type,entry_time,exittime,Entryvalue,exitvalue,entry,lot_size,pips,PnL,Equity,exit_type,BasketID,Duration
Long,2020-05-18 14:15:00,2020-05-19 10:15:00,2.35,2.4,Long,5954,0.04999999999999982,297.69999999999897,280170.0699999966,TP,SUZLON-BE,0 days 20:00:00
Long,2020-05-18 15:15:00,2020-05-19 11:15:00,3682.65,3711.25,Long,3,28.59999999999991,85.79999999999973,280255.86999999656,TP,DRREDDY,0 days 20:00:00
Long,2020-05-18 15:15:00,2020-05-19 11:15:00,9.3,8.95,Long,1506,-0.3500000000000014,-527.1000000000022,279728.7699999966,SL,APOLLO-BE,0 days 20:00:00
Long,2020-05-18 15:15:00,2020-05-19 11:15:00,602.3,599.35,Long,23,-2.949999999999932,-67.84999999999843,279660.9199999966,SL,CIPLA,0 days 20:00:00
Long,2020-05-19 09:15:00,2020-05-19 12:15:00,98.25,97.6,Long,142,-0.6500000000000057,-92.30000000000081,279568.6199999966,SL,DEEPAKFERT,0 days 03:00:00
Long,2020-05-19 09:15:00,2020-05-19 12:15:00,12.65,12.3,Long,1105,-0.34999999999999964,-386.7499999999996,279181.8699999966,SL,J&KBANK,0 days 03:00:00
Long,2020-05-19 09:15:00,2020-05-19 12:15:00,1.2,1.1,Long,11632,-0.09999999999999987,-1163.1999999999985,278018.6699999966,SL,RTNPOWER,0 days 03:00:00
Long,2020-05-19 09:15:00,2020-05-19 12:15:00,4.15,4.05,Long,3349,-0.10000000000000053,-334.9000000000018,277683.7699999966,SL,IFCI,0 days 03:00:00
Long,2020-05-19 10:15:00,2020-05-19 13:15:00,419.05,413.5,Long,33,-5.550000000000011,-183.15000000000038,277500.61999999656,SL,STAR,0 days 03:00:00
Long,2020-05-19 10:15:00,2020-05-19 13:15:00,72.1,71.35,Long,192,-0.75,-144.0,277356.61999999656,SL,ONGC,0 days 03:00:00
Long,2020-05-19 10:15:00,2020-05-19 13:15:00,579.0,589.25,Long,23,10.25,235.75,277592.36999999656,TP,BHARTIARTL,0 days 03:00:00
Long,2020-05-19 10:15:00,2020-05-19 13:15:00,315.7,303.05,Long,43,-12.649999999999977,-543.949999999999,277048.41999999655,SL,TORNTPOWER,0 days 03:00:00
Long,2020-05-19 11:15:00,2020-05-19 14:15:00,0.85,0.85,Long,16296,0.0,0.0,277048.41999999655,SL,RCOM-BE,0 days 03:00:00
Long,2020-05-19 11:15:00,2020-05-19 14:15:00,592.55,572.0,Long,23,-20.549999999999955,-472.64999999999895,276575.7699999965,SL,SHRIRAMFIN,0 days 03:00:00
Long,2020-05-19 11:15:00,2020-05-19 14:15:00,357.05,339.6,Long,38,-17.44999999999999,-663.0999999999996,275912.66999999655,SL,UPL,0 days 03:00:00
Long,2020-05-19 11:15:00,2020-05-19 14:15:00,9.2,8.9,Long,1499,-0.29999999999999893,-449.6999999999984,275462.96999999654,SL,APOLLO-BE,0 days 03:00:00
Long,2020-05-19 12:15:00,2020-05-19 15:15:00,89.7,89.85,Long,153,0.14999999999999147,22.949999999998695,275485.91999999655,TP,LAURUSLABS,0 days 03:00:00
Long,2020-05-19 12:15:00,2020-05-19 15:15:00,4.95,5.7,Long,2782,0.75,2086.5,277572.41999999655,TP,IDEA,0 days 03:00:00
Long,2020-05-19 12:15:00,2020-05-19 15:15:00,14.0,13.85,Long,991,-0.15000000000000036,-148.65000000000035,277423.7699999965,SL,POONAWALLA,0 days 03:00:00
Long,2020-05-19 12:15:00,2020-05-19 15:15:00,55.1,55.55,Long,251,0.44999999999999574,112.94999999999894,277536.71999999654,TP,GAIL,0 days 03:00:00
Long,2020-05-19 13:15:00,2020-05-20 09:15:00,12.0,12.0,Long,1156,0.0,0.0,277536.71999999654,SL,ICICI500,0 days 20:00:00
Long,2020-05-19 13:15:00,2020-05-20 09:15:00,2.65,2.65,Long,5236,0.0,0.0,277536.71999999654,SL,GVKPIL-BE,0 days 20:00:00
Long,2020-05-19 13:15:00,2020-05-20 09:15:00,121.7,119.05,Long,114,-2.6500000000000057,-302.10000000000065,277234.61999999656,SL,INDIACEM,0 days 20:00:00
Long,2020-05-19 13:15:00,2020-05-20 09:15:00,556.85,564.05,Long,24,7.199999999999932,172.79999999999836,277407.41999999655,TP,ARE&M,0 days 20:00:00
Long,2020-05-19 14:15:00,2020-05-20 10:15:00,303.4,305.6,Long,45,2.2000000000000455,99.00000000000205,277506.41999999655,TP,TORNTPOWER,0 days 20:00:00
Long,2020-05-19 14:15:00,2020-05-20 10:15:00,0.85,0.8,Long,16323,-0.04999999999999993,-816.149999999999,276690.2699999965,SL,RCOM-BE,0 days 20:00:00
Long,2020-05-19 15:15:00,2020-05-20 11:15:00,5.4,5.65,Long,2561,0.25,640.25,277330.5199999965,TP,IDEA,0 days 20:00:00
Long,2020-05-19 15:15:00,2020-05-20 11:15:00,789.85,808.85,Long,17,19.0,323.0,277653.5199999965,TP,PVRINOX,0 days 20:00:00
Long,2020-05-19 15:15:00,2020-05-20 11:15:00,320.0,321.25,Long,43,1.25,53.75,277707.2699999965,TP,ADANIPORTS,0 days 20:00:00
Long,2020-05-19 15:15:00,2020-05-20 11:15:00,101.25,102.5,Long,137,1.25,171.25,277878.5199999965,TP,ABFRL,0 days 20:00:00
Long,2020-05-20 09:15:00,2020-05-20 12:15:00,11.0,11.0,Long,1263,0.0,0.0,277878.5199999965,SL,UCOBANK,0 days 03:00:00
Long,2020-05-20 09:15:00,2020-05-20 12:15:00,1.5,1.55,Long,9262,0.050000000000000044,463.1000000000004,278341.6199999965,TP,JPASSOCIAT,0 days 03:00:00
Long,2020-05-20 09:15:00,2020-05-20 12:15:00,2.65,2.6,Long,5251,-0.04999999999999982,-262.54999999999905,278079.0699999965,SL,GVKPIL-BE,0 days 03:00:00
Long,2020-05-20 09:15:00,2020-05-20 12:15:00,4.9,5.0,Long,2837,0.09999999999999964,283.69999999999897,278362.7699999965,TP,SALASAR,0 days 03:00:00
Long,2020-05-20 10:15:00,2020-05-20 13:15:00,7.8,7.8,Long,1784,0.0,0.0,278362.7699999965,SL,FCONSUMER-BE,0 days 03:00:00
Long,2020-05-20 10:15:00,2020-05-20 13:15:00,41.6,41.5,Long,334,-0.10000000000000142,-33.400000000000475,278329.3699999965,SL,IBREALEST,0 days 03:00:00
Long,2020-05-20 10:15:00,2020-05-20 13:15:00,26.1,25.95,Long,533,-0.15000000000000213,-79.95000000000114,278249.4199999965,SL,BHEL,0 days 03:00:00
Long,2020-05-20 10:15:00,2020-05-20 13:15:00,1.15,1.15,Long,12097,0.0,0.0,278249.4199999965,SL,RTNPOWER,0 days 03:00:00
Long,2020-05-20 11:15:00,2020-05-20 14:15:00,12.3,12.35,Long,1131,0.049999999999998934,56.549999999998796,278305.9699999965,TP,INFIBEAM,0 days 03:00:00
Long,2020-05-20 11:15:00,2020-05-20 14:15:00,321.5,323.1,Long,43,1.6000000000000227,68.80000000000098,278374.76999999647,TP,ADANIPORTS,0 days 03:00:00
Long,2020-05-20 11:15:00,2020-05-20 14:15:00,576.9,574.2,Long,24,-2.699999999999932,-64.79999999999836,278309.9699999965,SL,MCDOWELL-N,0 days 03:00:00
Long,2020-05-20 11:15:00,2020-05-20 14:15:00,345.8,352.7,Long,40,6.899999999999977,275.9999999999991,278585.9699999965,TP,JUSTDIAL,0 days 03:00:00
Long,2020-05-20 12:15:00,2020-05-20 15:15:00,798.3,855.9,Long,17,57.60000000000002,979.2000000000004,279565.1699999965,TP,PVRINOX,0 days 03:00:00
Long,2020-05-20 12:15:00,2020-05-20 15:15:00,428.0,440.05,Long,32,12.050000000000011,385.60000000000036,279950.76999999647,TP,MFSL,0 days 03:00:00
Long,2020-05-20 12:15:00,2020-05-20 15:15:00,396.65,403.15,Long,35,6.5,227.5,280178.26999999647,TP,M&M,0 days 03:00:00
Long,2020-05-20 12:15:00,2020-05-20 15:15:00,31.3,34.25,Long,447,2.9499999999999993,1318.6499999999996,281496.9199999965,TP,SUVEN,0 days 03:00:00
Long,2020-05-20 13:15:00,2020-05-21 09:15:00,2.65,2.65,Long,5311,0.0,0.0,281496.9199999965,SL,GVKPIL-BE,0 days 20:00:00
Long,2020-05-20 13:15:00,2020-05-21 09:15:00,533.5,524.3,Long,26,-9.200000000000045,-239.20000000000118,281257.7199999965,SL,GRASIM,0 days 20:00:00
Long,2020-05-20 13:15:00,2020-05-21 09:15:00,238.4,239.5,Long,58,1.0999999999999943,63.79999999999967,281321.51999999647,TP,LICHSGFIN,0 days 20:00:00
Long,2020-05-20 13:15:00,2020-05-21 09:15:00,4.4,4.5,Long,3196,0.09999999999999964,319.5999999999989,281641.11999999644,TP,HCC,0 days 20:00:00
Long,2020-05-20 14:15:00,2020-05-21 10:15:00,38.25,38.4,Long,368,0.14999999999999858,55.19999999999948,281696.31999999646,TP,RCF,0 days 20:00:00
Long,2020-05-20 14:15:00,2020-05-21 10:15:00,3858.4,3851.0,Long,3,-7.400000000000091,-22.200000000000273,281674.11999999644,SL,DRREDDY,0 days 20:00:00
Long,2020-05-20 14:15:00,2020-05-21 10:15:00,1.5,1.5,Long,9389,0.0,0.0,281674.11999999644,SL,JPASSOCIAT,0 days 20:00:00
Long,2020-05-20 14:15:00,2020-05-21 10:15:00,8.6,8.7,Long,1637,0.09999999999999964,163.69999999999942,281837.81999999646,TP,APOLLO-BE,0 days 20:00:00
Long,2020-05-20 15:15:00,2020-05-21 11:15:00,849.4,865.55,Long,16,16.149999999999977,258.39999999999964,282096.2199999965,TP,PVRINOX,0 days 20:00:00
Long,2020-05-20 15:15:00,2020-05-21 11:15:00,202.45,207.0,Long,69,4.550000000000011,313.9500000000008,282410.1699999965,TP,AUBANK,0 days 20:00:00
Long,2020-05-20 15:15:00,2020-05-21 11:15:00,1.15,1.15,Long,12278,0.0,0.0,282410.1699999965,SL,RTNPOWER,0 days 20:00:00
Long,2020-05-20 15:15:00,2020-05-21 11:15:00,0.85,0.85,Long,16612,0.0,0.0,282410.1699999965,SL,RCOM-BE,0 days 20:00:00
Long,2020-05-21 09:15:00,2020-05-21 12:15:00,79.25,86.85,Long,178,7.599999999999994,1352.799999999999,283762.9699999965,TP,SPENCERS,0 days 03:00:00
Long,2020-05-21 09:15:00,2020-05-21 12:15:00,37.6,37.1,Long,377,-0.5,-188.5,283574.4699999965,SL,KTKBANK,0 days 03:00:00
Long,2020-05-21 09:15:00,2020-05-21 12:15:00,16.7,17.1,Long,849,0.40000000000000213,339.6000000000018,283914.06999999646,TP,RELINFRA,0 days 03:00:00
Long,2020-05-21 09:15:00,2020-05-21 12:15:00,33.65,33.3,Long,421,-0.3500000000000014,-147.3500000000006,283766.7199999965,SL,TATAPOWER,0 days 03:00:00
Long,2020-05-21 10:15:00,2020-05-21 13:15:00,592.5,597.85,Long,23,5.350000000000023,123.05000000000052,283889.76999999647,TP,ARE&M,0 days 03:00:00
Long,2020-05-21 10:15:00,2020-05-21 13:15:00,429.65,425.2,Long,33,-4.449999999999989,-146.84999999999962,283742.9199999965,SL,STAR,0 days 03:00:00
Long,2020-05-21 10:15:00,2020-05-21 13:15:00,5.45,5.4,Long,2603,-0.04999999999999982,-130.14999999999955,283612.76999999647,SL,SALASAR,0 days 03:00:00
Long,2020-05-21 10:15:00,2020-05-21 13:15:00,127.7,126.35,Long,111,-1.3500000000000085,-149.85000000000093,283462.9199999965,SL,INDIACEM,0 days 03:00:00
Long,2020-05-21 11:15:00,2020-05-21 14:15:00,1.0,0.95,Long,14173,-0.050000000000000044,-708.6500000000007,282754.26999999647,SL,JPPOWER,0 days 03:00:00
Long,2020-05-21 11:15:00,2020-05-21 14:15:00,1.8,1.85,Long,7854,0.050000000000000044,392.70000000000033,283146.9699999965,TP,RPOWER,0 days 03:00:00
Long,2020-05-21 11:15:00,2020-05-21 14:15:00,21.8,21.45,Long,649,-0.3500000000000014,-227.15000000000092,282919.81999999646,SL,TV18BRDCST,0 days 03:00:00
Long,2020-05-21 11:15:00,2020-05-21 14:15:00,4.5,4.55,Long,3143,0.04999999999999982,157.14999999999944,283076.9699999965,TP,HCC,0 days 03:00:00
Long,2020-05-21 12:15:00,2020-05-21 15:15:00,63.05,63.15,Long,224,0.10000000000000142,22.40000000000032,283099.3699999965,TP,JMFINANCIL,0 days 03:00:00
Long,2020-05-21 12:15:00,2020-05-21 15:15:00,97.3,94.65,Long,145,-2.6499999999999915,-384.24999999999875,282715.1199999965,SL,JINDALSTEL,0 days 03:00:00
Long,2020-05-21 12:15:00,2020-05-21 15:15:00,28.35,27.75,Long,498,-0.6000000000000014,-298.8000000000007,282416.3199999965,SL,SAIL,0 days 03:00:00
Long,2020-05-21 12:15:00,2020-05-21 15:15:00,30.5,29.9,Long,462,-0.6000000000000014,-277.20000000000067,282139.1199999965,SL,NMDC,0 days 03:00:00
Long,2020-05-21 13:15:00,2020-05-22 09:15:00,227.8,226.35,Long,61,-1.450000000000017,-88.45000000000104,282050.6699999965,SL,PETRONET,0 days 20:00:00
Long,2020-05-21 13:15:00,2020-05-22 09:15:00,111.3,114.9,Long,126,3.6000000000000085,453.60000000000105,282504.26999999647,TP,ATGL,0 days 20:00:00
Long,2020-05-21 13:15:00,2020-05-22 09:15:00,85.35,86.8,Long,165,1.4500000000000028,239.25000000000045,282743.51999999647,TP,NOCIL,0 days 20:00:00
Long,2020-05-21 13:15:00,2020-05-22 09:15:00,90.45,86.05,Long,156,-4.400000000000006,-686.4000000000009,282057.11999999644,SL,SPENCERS,0 days 20:00:00
Long,2020-05-21 14:15:00,2020-05-22 10:15:00,0.95,0.85,Long,14845,-0.09999999999999998,-1484.4999999999998,280572.61999999644,SL,JPPOWER,0 days 20:00:00
Long,2020-05-21 14:15:00,2020-05-22 10:15:00,67.95,66.6,Long,206,-1.3500000000000085,-278.1000000000017,280294.51999999647,SL,INDHOTEL,0 days 20:00:00
Long,2020-05-21 14:15:00,2020-05-22 10:15:00,1.45,1.5,Long,9665,0.050000000000000044,483.25000000000045,280777.76999999647,TP,JPASSOCIAT,0 days 20:00:00
Long,2020-05-21 14:15:00,2020-05-22 10:15:00,15.1,15.85,Long,929,0.75,696.75,281474.51999999647,TP,LEMONTREE,0 days 20:00:00
Long,2020-05-21 15:15:00,2020-05-22 11:15:00,0.85,0.8,Long,16557,-0.04999999999999993,-827.8499999999989,280646.6699999965,SL,RCOM-BE,0 days 20:00:00
Long,2020-05-21 15:15:00,2020-05-22 11:15:00,110.65,108.2,Long,126,-2.450000000000003,-308.7000000000004,280337.9699999965,SL,ABFRL,0 days 20:00:00
Long,2020-05-21 15:15:00,2020-05-22 11:15:00,42.25,41.55,Long,331,-0.7000000000000028,-231.70000000000095,280106.26999999647,SL,SCI,0 days 20:00:00
Long,2020-05-21 15:15:00,2020-05-22 11:15:00,1332.1,1333.05,Long,10,0.9500000000000455,9.500000000000455,280115.76999999647,TP,COLPAL,0 days 20:00:00
Long,2020-05-22 09:15:00,2020-05-22 12:15:00,24.65,23.85,Long,568,-0.7999999999999972,-454.3999999999984,279661.36999999644,SL,HATHWAY,0 days 03:00:00
Long,2020-05-22 09:15:00,2020-05-22 12:15:00,12.6,12.25,Long,1109,-0.34999999999999964,-388.1499999999996,279273.2199999964,SL,INFIBEAM,0 days 03:00:00
Long,2020-05-22 09:15:00,2020-05-22 12:15:00,12.85,12.4,Long,1086,-0.4499999999999993,-488.69999999999925,278784.5199999964,SL,J&KBANK,0 days 03:00:00
Long,2020-05-22 09:15:00,2020-05-22 12:15:00,17.0,16.4,Long,819,-0.6000000000000014,-491.40000000000117,278293.1199999964,SL,RELINFRA,0 days 03:00:00
Long,2020-05-22 10:15:00,2020-05-22 13:15:00,158.75,162.75,Long,87,4.0,348.0,278641.1199999964,TP,ZEEL,0 days 03:00:00
Long,2020-05-22 10:15:00,2020-05-22 13:15:00,115.85,115.8,Long,120,-0.04999999999999716,-5.999999999999659,278635.1199999964,SL,ATGL,0 days 03:00:00
Long,2020-05-22 10:15:00,2020-05-22 13:15:00,42.3,41.05,Long,329,-1.25,-411.25,278223.8699999964,SL,IBREALEST,0 days 03:00:00
Long,2020-05-22 10:15:00,2020-05-22 13:15:00,1534.9,1504.6,Long,9,-30.300000000000182,-272.70000000000164,277951.1699999964,SL,COFORGE,0 days 03:00:00
Long,2020-05-22 11:15:00,2020-05-22 14:15:00,315.85,313.4,Long,44,-2.4500000000000455,-107.800000000002,277843.3699999964,SL,BPCL,0 days 03:00:00
Long,2020-05-22 11:15:00,2020-05-22 14:15:00,209.65,207.0,Long,66,-2.6500000000000057,-174.90000000000038,277668.46999999636,SL,INDUSTOWER,0 days 03:00:00
Long,2020-05-22 11:15:00,2020-05-22 14:15:00,54.95,54.7,Long,252,-0.25,-63.0,277605.46999999636,SL,IEX,0 days 03:00:00
Long,2020-05-22 11:15:00,2020-05-22 14:15:00,168.7,166.0,Long,82,-2.6999999999999886,-221.39999999999907,277384.06999999634,SL,GRANULES,0 days 03:00:00
Long,2020-05-22 12:15:00,2020-05-22 15:15:00,1.5,1.45,Long,9246,-0.050000000000000044,-462.3000000000004,276921.76999999635,SL,JPASSOCIAT,0 days 03:00:00
Long,2020-05-22 12:15:00,2020-05-22 15:15:00,33.05,34.95,Long,418,1.9000000000000057,794.2000000000023,277715.96999999636,TP,TATAPOWER,0 days 03:00:00
Long,2020-05-22 12:15:00,2020-05-22 15:15:00,109.35,108.9,Long,126,-0.44999999999998863,-56.69999999999857,277659.26999999635,SL,ABFRL,0 days 03:00:00
Long,2020-05-22 12:15:00,2020-05-22 15:15:00,1.85,1.75,Long,7504,-0.10000000000000009,-750.4000000000007,276908.8699999963,SL,RPOWER,0 days 03:00:00
Long,2020-05-22 13:15:00,2020-05-26 09:15:00,1.15,1.2,Long,12039,0.050000000000000044,601.9500000000005,277510.81999999634,TP,RTNPOWER,3 days 20:00:00
Long,2020-05-22 13:15:00,2020-05-26 09:15:00,624.9,637.2,Long,22,12.300000000000068,270.6000000000015,277781.4199999963,TP,CIPLA,3 days 20:00:00
Long,2020-05-22 13:15:00,2020-05-26 09:15:00,37.15,39.45,Long,373,2.3000000000000043,857.9000000000016,278639.31999999634,TP,SHREDIGCEM,3 days 20:00:00
Long,2020-05-22 13:15:00,2020-05-26 09:15:00,42.35,43.75,Long,328,1.3999999999999986,459.19999999999953,279098.51999999635,TP,IOC,3 days 20:00:00
Long,2020-05-22 14:15:00,2020-05-26 10:15:00,4.4,4.35,Long,3171,-0.05000000000000071,-158.55000000000226,278939.96999999636,SL,HCC,3 days 20:00:00
Long,2020-05-22 14:15:00,2020-05-26 10:15:00,430.7,418.4,Long,32,-12.300000000000011,-393.60000000000036,278546.3699999964,SL,BAJAJFINSV,3 days 20:00:00
Long,2020-05-22 14:15:00,2020-05-26 10:15:00,161.75,161.05,Long,86,-0.6999999999999886,-60.19999999999902,278486.1699999964,SL,ZEEL,3 days 20:00:00
Long,2020-05-22 14:15:00,2020-05-26 10:15:00,128.65,135.85,Long,108,7.199999999999989,777.5999999999988,279263.76999999635,TP,INDIACEM,3 days 20:00:00
Long,2020-05-22 15:15:00,2020-05-26 11:15:00,5139.85,5208.9,Long,2,69.04999999999927,138.09999999999854,279401.8699999963,TP,MARUTI,3 days 20:00:00
Long,2020-05-22 15:15:00,2020-05-26 11:15:00,110.05,107.4,Long,126,-2.6499999999999915,-333.89999999999895,279067.9699999963,SL,ABFRL,3 days 20:00:00
Long,2020-05-22 15:15:00,2020-05-26 11:15:00,56.05,56.7,Long,248,0.6500000000000057,161.2000000000014,279229.1699999963,TP,PRAJIND,3 days 20:00:00
Long,2020-05-22 15:15:00,2020-05-26 11:15:00,88.9,89.8,Long,157,0.8999999999999915,141.29999999999865,279370.4699999963,TP,SPENCERS,3 days 20:00:00
Long,2020-05-26 09:15:00,2020-05-26 12:15:00,100.2,107.4,Long,139,7.200000000000003,1000.8000000000004,280371.2699999963,TP,JINDALSTEL,0 days 03:00:00
Long,2020-05-26 09:15:00,2020-05-26 12:15:00,15.8,15.8,Long,887,0.0,0.0,280371.2699999963,SL,RELINFRA,0 days 03:00:00
Long,2020-05-26 09:15:00,2020-05-26 12:15:00,1.15,1.15,Long,12190,0.0,0.0,280371.2699999963,SL,RTNPOWER,0 days 03:00:00
Long,2020-05-26 09:15:00,2020-05-26 12:15:00,1.8,1.75,Long,7788,-0.050000000000000044,-389.4000000000003,279981.86999999627,SL,RPOWER,0 days 03:00:00
Long,2020-05-26 10:15:00,2020-05-26 13:15:00,21.0,20.9,Long,666,-0.10000000000000142,-66.60000000000095,279915.2699999963,SL,MARKSANS,0 days 03:00:00
Long,2020-05-26 10:15:00,2020-05-26 13:15:00,175.7,176.55,Long,79,0.8500000000000227,67.1500000000018,279982.4199999963,TP,JSWSTEEL,0 days 03:00:00
Long,2020-05-26 10:15:00,2020-05-26 13:15:00,35.4,36.45,Long,395,1.0500000000000043,414.7500000000017,280397.1699999963,TP,ADANIPOWER,0 days 03:00:00
Long,2020-05-26 10:15:00,2020-05-26 13:15:00,93.25,93.0,Long,150,-0.25,-37.5,280359.6699999963,SL,NTPC,0 days 03:00:00
Long,2020-05-26 11:15:00,2020-05-26 14:15:00,355.05,347.35,Long,39,-7.699999999999989,-300.29999999999956,280059.3699999963,SL,GLENMARK,0 days 03:00:00
Long,2020-05-26 11:15:00,2020-05-26 14:15:00,44.6,44.6,Long,313,0.0,0.0,280059.3699999963,SL,EDELWEISS,0 days 03:00:00
Long,2020-05-26 11:15:00,2020-05-26 14:15:00,4.4,4.35,Long,3182,-0.05000000000000071,-159.10000000000227,279900.26999999635,SL,HCC,0 days 03:00:00
Long,2020-05-26 11:15:00,2020-05-26 14:15:00,1.5,1.5,Long,9330,0.0,0.0,279900.26999999635,SL,JPASSOCIAT,0 days 03:00:00
Long,2020-05-26 12:15:00,2020-05-26 15:15:00,345.7,347.2,Long,40,1.5,60.0,279960.26999999635,TP,AXISBANK,0 days 03:00:00
Long,2020-05-26 12:15:00,2020-05-26 15:15:00,435.0,413.9,Long,32,-21.100000000000023,-675.2000000000007,279285.06999999634,SL,MFSL,0 days 03:00:00
Long,2020-05-26 12:15:00,2020-05-26 15:15:00,0.8,0.8,Long,17455,0.0,0.0,279285.06999999634,SL,RCOM-BE,0 days 03:00:00
Long,2020-05-26 12:15:00,2020-05-26 15:15:00,59.0,57.8,Long,236,-1.2000000000000028,-283.20000000000067,279001.8699999963,SL,GAIL,0 days 03:00:00
Long,2020-05-26 13:15:00,2020-05-27 09:15:00,55.9,56.45,Long,249,0.5500000000000043,136.95000000000107,279138.81999999634,TP,MOTHERSON,0 days 20:00:00
Long,2020-05-26 13:15:00,2020-05-27 09:15:00,230.65,229.4,Long,60,-1.25,-75.0,279063.81999999634,SL,LICHSGFIN,0 days 20:00:00
Long,2020-05-26 13:15:00,2020-05-27 09:15:00,343.8,352.1,Long,40,8.300000000000011,332.00000000000045,279395.81999999634,TP,ICICIPRULI,0 days 20:00:00
Long,2020-05-26 13:15:00,2020-05-27 09:15:00,293.4,296.65,Long,47,3.25,152.75,279548.56999999634,TP,BHARATFORG,0 days 20:00:00
Long,2020-05-26 14:15:00,2020-05-27 10:15:00,4.95,4.85,Long,2823,-0.10000000000000053,-282.3000000000015,279266.26999999635,SL,SOUTHBANK,0 days 20:00:00
Long,2020-05-26 14:15:00,2020-05-27 10:15:00,159.45,156.75,Long,87,-2.6999999999999886,-234.899999999999,279031.3699999963,SL,EXIDEIND,0 days 20:00:00
Long,2020-05-26 14:15:00,2020-05-27 10:15:00,320.9,320.25,Long,43,-0.6499999999999773,-27.949999999999022,279003.4199999963,SL,TVSMOTOR,0 days 20:00:00
Long,2020-05-26 15:15:00,2020-05-27 11:15:00,1.45,1.5,Long,9620,0.050000000000000044,481.00000000000045,279484.4199999963,TP,JPASSOCIAT,0 days 20:00:00
Long,2020-05-26 15:15:00,2020-05-27 11:15:00,0.85,0.8,Long,16440,-0.04999999999999993,-821.9999999999989,278662.4199999963,SL,JPPOWER,0 days 20:00:00
Long,2020-05-26 15:15:00,2020-05-27 11:15:00,62.7,61.7,Long,222,-1.0,-222.0,278440.4199999963,SL,DCBBANK,0 days 20:00:00
Long,2020-05-26 15:15:00,2020-05-27 11:15:00,0.8,0.8,Long,17402,0.0,0.0,278440.4199999963,SL,RCOM-BE,0 days 20:00:00
Long,2020-05-27 09:15:00,2020-05-27 12:15:00,43.15,41.0,Long,322,-2.1499999999999986,-692.2999999999995,277748.1199999963,SL,REDINGTON,0 days 03:00:00
Long,2020-05-27 09:15:00,2020-05-27 12:15:00,36.5,37.35,Long,380,0.8500000000000014,323.00000000000057,278071.1199999963,TP,ADANIPOWER,0 days 03:00:00
Long,2020-05-27 09:15:00,2020-05-27 12:15:00,13.55,13.5,Long,1026,-0.05000000000000071,-51.30000000000073,278019.81999999634,SL,IDFC,0 days 03:00:00
Long,2020-05-27 10:15:00,2020-05-27 13:15:00,1.25,1.2,Long,11120,-0.050000000000000044,-556.0000000000005,277463.81999999634,SL,RTNPOWER,0 days 03:00:00
Long,2020-05-27 10:15:00,2020-05-27 13:15:00,2.95,3.05,Long,4702,0.09999999999999964,470.19999999999834,277934.01999999635,TP,BCG,0 days 03:00:00
Long,2020-05-27 10:15:00,2020-05-27 13:15:00,381.95,388.8,Long,36,6.850000000000023,246.60000000000082,278180.6199999963,TP,UPL,0 days 03:00:00
Long,2020-05-27 10:15:00,2020-05-27 13:15:00,5.3,5.25,Long,2624,-0.04999999999999982,-131.19999999999953,278049.4199999963,SL,SALASAR,0 days 03:00:00
Long,2020-05-27 11:15:00,2020-05-27 14:15:00,12.1,12.05,Long,1148,-0.049999999999998934,-57.399999999998776,277992.0199999963,SL,INFIBEAM,0 days 03:00:00
Long,2020-05-27 11:15:00,2020-05-27 14:15:00,0.8,0.8,Long,17374,0.0,0.0,277992.0199999963,SL,JPPOWER,0 days 03:00:00
Long,2020-05-27 11:15:00,2020-05-27 14:15:00,76.1,77.0,Long,182,0.9000000000000057,163.80000000000103,278155.8199999963,TP,BSOFT,0 days 03:00:00
Long,2020-05-27 11:15:00,2020-05-27 14:15:00,430.5,442.5,Long,32,12.0,384.0,278539.8199999963,TP,MFSL,0 days 03:00:00
Long,2020-05-27 12:15:00,2020-05-27 15:15:00,323.1,331.95,Long,43,8.849999999999966,380.54999999999853,278920.36999999627,TP,ADANIPORTS,0 days 03:00:00
Long,2020-05-27 12:15:00,2020-05-27 15:15:00,29.7,31.0,Long,469,1.3000000000000007,609.7000000000004,279530.0699999963,TP,FSL,0 days 03:00:00
Long,2020-05-27 12:15:00,2020-05-27 15:15:00,949.75,963.3,Long,14,13.549999999999955,189.69999999999936,279719.7699999963,TP,INDIGO,0 days 03:00:00
Long,2020-05-27 12:15:00,2020-05-27 15:15:00,66.35,70.8,Long,210,4.450000000000003,934.5000000000006,280654.2699999963,TP,INDHOTEL,0 days 03:00:00
